x,y,pixel_value
-2.5949999999999998,3.0549999999999997,0
-1.5949999999999998,3.0549999999999997,0
-5.845,3.005000000000001,0
-2.5949999999999998,3.005000000000001,0
-1.5949999999999998,3.005000000000001,0
-5.845,2.955,0
-2.5949999999999998,2.955,0
-1.5949999999999998,2.955,0
-5.845,2.9049999999999994,0
-2.5949999999999998,2.9049999999999994,0
-1.5949999999999998,2.9049999999999994,0
-5.845,2.8550000000000004,0
-2.5949999999999998,2.8550000000000004,0
-1.5949999999999998,2.8550000000000004,0
-5.845,2.8049999999999997,0
-2.5949999999999998,2.8049999999999997,0
-1.5949999999999998,2.8049999999999997,0
-5.845,2.755000000000001,0
-2.5949999999999998,2.755000000000001,0
-1.5949999999999998,2.755000000000001,0
6.3050000000000015,2.755000000000001,0
-5.845,2.705,0
-2.5949999999999998,2.705,0
-1.5949999999999998,2.705,0
-5.845,2.6549999999999994,0
-2.5949999999999998,2.6549999999999994,0
-1.5949999999999998,2.6549999999999994,0
-5.845,2.6050000000000004,0
-2.5949999999999998,2.6050000000000004,0
-1.5949999999999998,2.6050000000000004,0
6.3050000000000015,2.6050000000000004,0
-5.845,2.5549999999999997,0
-2.5949999999999998,2.5549999999999997,0
-1.5949999999999998,2.5549999999999997,0
-5.845,2.505000000000001,0
-2.5949999999999998,2.505000000000001,0
-1.5949999999999998,2.505000000000001,0
-5.845,2.455,0
-2.5949999999999998,2.455,0
-1.5949999999999998,2.455,0
-5.845,2.4049999999999994,0
-2.5949999999999998,2.4049999999999994,0
-1.5949999999999998,2.4049999999999994,0
6.3050000000000015,2.4049999999999994,0
-5.845,2.3550000000000004,0
-2.5949999999999998,2.3550000000000004,0
-1.5949999999999998,2.3550000000000004,0
-5.845,2.3049999999999997,0
-2.5949999999999998,2.3049999999999997,0
-1.5949999999999998,2.3049999999999997,0
-5.845,2.255000000000001,0
-2.5949999999999998,2.255000000000001,0
-1.5949999999999998,2.255000000000001,0
6.3050000000000015,2.255000000000001,0
-5.845,2.205,0
-2.5949999999999998,2.205,0
-1.5949999999999998,2.205,0
-5.845,2.1549999999999994,0
-2.5949999999999998,2.1549999999999994,0
-1.5949999999999998,2.1549999999999994,0
6.3050000000000015,2.1549999999999994,0
-5.845,2.1050000000000004,0
-2.5949999999999998,2.1050000000000004,0
-1.5949999999999998,2.1050000000000004,0
6.3050000000000015,2.1050000000000004,0
-5.845,2.0549999999999997,0
-2.5949999999999998,2.0549999999999997,0
-1.5949999999999998,2.0549999999999997,0
-5.845,2.005000000000001,0
-2.5949999999999998,2.005000000000001,0
-1.5949999999999998,2.005000000000001,0
6.3050000000000015,2.005000000000001,0
-5.845,1.955,0
-2.5949999999999998,1.955,0
-1.5949999999999998,1.955,0
-5.845,1.9049999999999994,0
-2.5949999999999998,1.9049999999999994,0
-1.5949999999999998,1.9049999999999994,0
-5.845,1.8550000000000004,0
-2.5949999999999998,1.8550000000000004,0
-1.5949999999999998,1.8550000000000004,0
6.3050000000000015,1.8550000000000004,0
-5.845,1.8049999999999997,0
-2.5949999999999998,1.8049999999999997,0
-1.5949999999999998,1.8049999999999997,0
-5.845,1.7550000000000008,0
-2.5949999999999998,1.7550000000000008,0
-1.5949999999999998,1.7550000000000008,0
6.3050000000000015,1.7550000000000008,0
-5.845,1.705,0
-2.5949999999999998,1.705,0
-1.5949999999999998,1.705,0
-5.845,1.6549999999999994,0
-2.5949999999999998,1.6549999999999994,0
-1.5949999999999998,1.6549999999999994,0
6.3050000000000015,1.6549999999999994,0
-5.845,1.6050000000000004,0
-2.5949999999999998,1.6050000000000004,0
-1.5949999999999998,1.6050000000000004,0
-5.845,1.5549999999999997,0
-2.5949999999999998,1.5549999999999997,0
-1.5949999999999998,1.5549999999999997,0
-5.845,1.5050000000000008,0
-2.5949999999999998,1.5050000000000008,0
-1.5949999999999998,1.5050000000000008,0
6.3050000000000015,1.5050000000000008,0
-5.845,1.455,0
-2.5949999999999998,1.455,0
-1.5949999999999998,1.455,0
-5.845,1.4049999999999994,0
-2.5949999999999998,1.4049999999999994,0
-1.5949999999999998,1.4049999999999994,0
-5.845,1.3550000000000004,0
-2.5949999999999998,1.3550000000000004,0
-1.5949999999999998,1.3550000000000004,0
6.3050000000000015,1.3550000000000004,0
-5.845,1.3049999999999997,0
-2.5949999999999998,1.3049999999999997,0
-1.5949999999999998,1.3049999999999997,0
-5.845,1.2550000000000008,0
-2.5949999999999998,1.2550000000000008,0
-1.5949999999999998,1.2550000000000008,0
6.3050000000000015,1.2550000000000008,0
-5.845,1.205,0
-2.5949999999999998,1.205,0
-1.5949999999999998,1.205,0
-5.845,1.1549999999999994,0
-2.5949999999999998,1.1549999999999994,0
-1.5949999999999998,1.1549999999999994,0
6.3050000000000015,1.1549999999999994,0
-5.845,1.1050000000000004,0
-2.5949999999999998,1.1050000000000004,0
-1.5949999999999998,1.1050000000000004,0
6.3050000000000015,1.1050000000000004,0
-5.845,1.0549999999999997,0
-2.5949999999999998,1.0549999999999997,0
-1.5949999999999998,1.0549999999999997,0
-5.845,1.0050000000000008,0
-2.5949999999999998,1.0050000000000008,0
-1.5949999999999998,1.0050000000000008,0
6.3050000000000015,1.0050000000000008,0
-5.845,0.9550000000000001,0
-2.5949999999999998,0.9550000000000001,0
-1.5949999999999998,0.9550000000000001,0
-5.845,0.9049999999999994,0
-2.5949999999999998,0.9049999999999994,0
-1.5949999999999998,0.9049999999999994,0
-5.845,0.8550000000000004,0
-2.5949999999999998,0.8550000000000004,0
-1.5949999999999998,0.8550000000000004,0
6.3050000000000015,0.8550000000000004,0
-5.845,0.8049999999999997,0
-2.5949999999999998,0.8049999999999997,0
-1.5949999999999998,0.8049999999999997,0
-5.845,0.7550000000000008,0
-2.5949999999999998,0.7550000000000008,0
-1.5949999999999998,0.7550000000000008,0
6.3050000000000015,0.7550000000000008,0
-5.895,0.7050000000000001,0
-5.845,0.7050000000000001,0
-2.5949999999999998,0.7050000000000001,0
-1.5949999999999998,0.7050000000000001,0
-5.895,0.6549999999999994,0
-5.845,0.6549999999999994,0
-2.5949999999999998,0.6549999999999994,0
-1.5949999999999998,0.6549999999999994,0
6.3050000000000015,0.6549999999999994,0
-5.895,0.6050000000000004,0
-5.845,0.6050000000000004,0
-2.5949999999999998,0.6050000000000004,0
-1.5949999999999998,0.6050000000000004,0
6.3050000000000015,0.6050000000000004,0
-5.895,0.5549999999999997,0
-5.845,0.5549999999999997,0
-2.5949999999999998,0.5549999999999997,0
-1.5949999999999998,0.5549999999999997,0
-5.895,0.5050000000000008,0
-5.845,0.5050000000000008,0
-2.5949999999999998,0.5050000000000008,0
-1.5949999999999998,0.5050000000000008,0
6.3050000000000015,0.5050000000000008,0
-5.895,0.45500000000000007,0
-5.845,0.45500000000000007,0
-2.5949999999999998,0.45500000000000007,0
-1.5949999999999998,0.45500000000000007,0
-5.895,0.40499999999999936,0
-5.845,0.40499999999999936,0
-2.5949999999999998,0.40499999999999936,0
-1.5949999999999998,0.40499999999999936,0
6.3050000000000015,0.40499999999999936,0
-5.895,0.3550000000000004,0
-5.845,0.3550000000000004,0
-2.5949999999999998,0.3550000000000004,0
-1.5949999999999998,0.3550000000000004,0
6.3050000000000015,0.3550000000000004,0
-5.895,0.3049999999999997,0
-5.845,0.3049999999999997,0
-2.5949999999999998,0.3049999999999997,0
-1.5949999999999998,0.3049999999999997,0
-5.895,0.254999999999999,0
-5.845,0.254999999999999,0
-2.5949999999999998,0.254999999999999,0
-1.5949999999999998,0.254999999999999,0
6.3050000000000015,0.254999999999999,0
-5.895,0.20500000000000007,0
-5.845,0.20500000000000007,0
-2.5949999999999998,0.20500000000000007,0
-1.5949999999999998,0.20500000000000007,0
-5.895,0.15499999999999936,0
-5.845,0.15499999999999936,0
-2.5949999999999998,0.15499999999999936,0
-1.5949999999999998,0.15499999999999936,0
6.3050000000000015,0.15499999999999936,0
-5.895,0.10500000000000043,0
-5.845,0.10500000000000043,0
-2.5949999999999998,0.10500000000000043,0
-1.5949999999999998,0.10500000000000043,0
-5.895,0.054999999999999716,0
-5.845,0.054999999999999716,0
-2.5949999999999998,0.054999999999999716,0
-1.5949999999999998,0.054999999999999716,0
6.3050000000000015,0.054999999999999716,0
-5.895,0.004999999999999005,0
-5.845,0.004999999999999005,0
-2.5949999999999998,0.004999999999999005,0
-1.5949999999999998,0.004999999999999005,0
-5.895,-0.04499999999999993,0
-5.845,-0.04499999999999993,0
-2.5949999999999998,-0.04499999999999993,0
-1.5949999999999998,-0.04499999999999993,0
1.955,-0.04499999999999993,0
2.005000000000001,-0.04499999999999993,0
2.0550000000000006,-0.04499999999999993,0
2.1050000000000004,-0.04499999999999993,0
2.155000000000001,-0.04499999999999993,0
2.205,-0.04499999999999993,0
2.255000000000001,-0.04499999999999993,0
2.3049999999999997,-0.04499999999999993,0
2.3550000000000004,-0.04499999999999993,0
2.405000000000001,-0.04499999999999993,0
2.455,-0.04499999999999993,0
2.505000000000001,-0.04499999999999993,0
2.5549999999999997,-0.04499999999999993,0
2.6050000000000004,-0.04499999999999993,0
2.655000000000001,-0.04499999999999993,0
2.705,-0.04499999999999993,0
2.755000000000001,-0.04499999999999993,0
2.8049999999999997,-0.04499999999999993,0
2.8550000000000004,-0.04499999999999993,0
2.905000000000001,-0.04499999999999993,0
2.955,-0.04499999999999993,0
3.005000000000001,-0.04499999999999993,0
3.0549999999999997,-0.04499999999999993,0
3.1050000000000004,-0.04499999999999993,0
3.155000000000001,-0.04499999999999993,0
3.205,-0.04499999999999993,0
3.255000000000001,-0.04499999999999993,0
3.3049999999999997,-0.04499999999999993,0
3.3550000000000004,-0.04499999999999993,0
3.405000000000001,-0.04499999999999993,0
3.455,-0.04499999999999993,0
3.505000000000001,-0.04499999999999993,0
3.5549999999999997,-0.04499999999999993,0
3.6050000000000004,-0.04499999999999993,0
3.655000000000001,-0.04499999999999993,0
3.705,-0.04499999999999993,0
3.755000000000001,-0.04499999999999993,0
3.8050000000000015,-0.04499999999999993,0
3.8550000000000004,-0.04499999999999993,0
3.905000000000001,-0.04499999999999993,0
3.955,-0.04499999999999993,0
4.005000000000001,-0.04499999999999993,0
4.0550000000000015,-0.04499999999999993,0
4.105,-0.04499999999999993,0
4.155000000000001,-0.04499999999999993,0
4.205,-0.04499999999999993,0
4.255000000000001,-0.04499999999999993,0
4.3050000000000015,-0.04499999999999993,0
4.355,-0.04499999999999993,0
4.405000000000001,-0.04499999999999993,0
4.455,-0.04499999999999993,0
4.505000000000001,-0.04499999999999993,0
4.5550000000000015,-0.04499999999999993,0
4.605,-0.04499999999999993,0
4.655000000000001,-0.04499999999999993,0
4.705,-0.04499999999999993,0
4.755000000000001,-0.04499999999999993,0
4.8050000000000015,-0.04499999999999993,0
4.855,-0.04499999999999993,0
4.905000000000001,-0.04499999999999993,0
4.955,-0.04499999999999993,0
5.005000000000001,-0.04499999999999993,0
5.0550000000000015,-0.04499999999999993,0
5.105,-0.04499999999999993,0
5.155000000000001,-0.04499999999999993,0
5.205,-0.04499999999999993,0
5.255000000000001,-0.04499999999999993,0
5.3050000000000015,-0.04499999999999993,0
5.355,-0.04499999999999993,0
5.405000000000001,-0.04499999999999993,0
5.455,-0.04499999999999993,0
5.505000000000001,-0.04499999999999993,0
5.5550000000000015,-0.04499999999999993,0
5.605,-0.04499999999999993,0
5.655000000000001,-0.04499999999999993,0
5.705,-0.04499999999999993,0
5.755000000000001,-0.04499999999999993,0
5.8050000000000015,-0.04499999999999993,0
5.855,-0.04499999999999993,0
5.905000000000001,-0.04499999999999993,0
5.955,-0.04499999999999993,0
6.005000000000001,-0.04499999999999993,0
6.0550000000000015,-0.04499999999999993,0
6.105,-0.04499999999999993,0
6.155000000000001,-0.04499999999999993,0
6.205,-0.04499999999999993,0
6.255000000000001,-0.04499999999999993,0
6.3050000000000015,-0.04499999999999993,0
-5.895,-0.09500000000000064,0
-5.845,-0.09500000000000064,0
-2.5949999999999998,-0.09500000000000064,0
-1.5949999999999998,-0.09500000000000064,0
1.955,-0.09500000000000064,0
-5.895,-0.14499999999999957,0
-5.845,-0.14499999999999957,0
-2.5949999999999998,-0.14499999999999957,0
-1.5949999999999998,-0.14499999999999957,0
1.955,-0.14499999999999957,0
-5.895,-0.19500000000000028,0
-5.845,-0.19500000000000028,0
-2.5949999999999998,-0.19500000000000028,0
-1.5949999999999998,-0.19500000000000028,0
1.955,-0.19500000000000028,0
2.005000000000001,-0.19500000000000028,0
2.0550000000000006,-0.19500000000000028,0
2.1050000000000004,-0.19500000000000028,0
2.155000000000001,-0.19500000000000028,0
2.205,-0.19500000000000028,0
2.255000000000001,-0.19500000000000028,0
2.3049999999999997,-0.19500000000000028,0
2.3550000000000004,-0.19500000000000028,0
2.405000000000001,-0.19500000000000028,0
2.455,-0.19500000000000028,0
2.505000000000001,-0.19500000000000028,0
2.5549999999999997,-0.19500000000000028,0
2.6050000000000004,-0.19500000000000028,0
2.655000000000001,-0.19500000000000028,0
2.705,-0.19500000000000028,0
2.755000000000001,-0.19500000000000028,0
2.8049999999999997,-0.19500000000000028,0
2.8550000000000004,-0.19500000000000028,0
2.905000000000001,-0.19500000000000028,0
2.955,-0.19500000000000028,0
3.005000000000001,-0.19500000000000028,0
3.0549999999999997,-0.19500000000000028,0
3.1050000000000004,-0.19500000000000028,0
3.155000000000001,-0.19500000000000028,0
3.205,-0.19500000000000028,0
3.255000000000001,-0.19500000000000028,0
3.3049999999999997,-0.19500000000000028,0
3.3550000000000004,-0.19500000000000028,0
3.405000000000001,-0.19500000000000028,0
3.455,-0.19500000000000028,0
3.505000000000001,-0.19500000000000028,0
3.5549999999999997,-0.19500000000000028,0
3.6050000000000004,-0.19500000000000028,0
3.655000000000001,-0.19500000000000028,0
3.705,-0.19500000000000028,0
3.755000000000001,-0.19500000000000028,0
3.8050000000000015,-0.19500000000000028,0
3.8550000000000004,-0.19500000000000028,0
3.905000000000001,-0.19500000000000028,0
3.955,-0.19500000000000028,0
4.005000000000001,-0.19500000000000028,0
4.0550000000000015,-0.19500000000000028,0
4.105,-0.19500000000000028,0
4.155000000000001,-0.19500000000000028,0
4.205,-0.19500000000000028,0
4.255000000000001,-0.19500000000000028,0
4.3050000000000015,-0.19500000000000028,0
4.355,-0.19500000000000028,0
4.405000000000001,-0.19500000000000028,0
4.455,-0.19500000000000028,0
4.505000000000001,-0.19500000000000028,0
4.5550000000000015,-0.19500000000000028,0
4.605,-0.19500000000000028,0
4.655000000000001,-0.19500000000000028,0
4.705,-0.19500000000000028,0
4.755000000000001,-0.19500000000000028,0
4.8050000000000015,-0.19500000000000028,0
4.855,-0.19500000000000028,0
4.905000000000001,-0.19500000000000028,0
4.955,-0.19500000000000028,0
5.005000000000001,-0.19500000000000028,0
5.0550000000000015,-0.19500000000000028,0
5.105,-0.19500000000000028,0
5.155000000000001,-0.19500000000000028,0
5.205,-0.19500000000000028,0
5.255000000000001,-0.19500000000000028,0
5.3050000000000015,-0.19500000000000028,0
5.355,-0.19500000000000028,0
5.405000000000001,-0.19500000000000028,0
5.455,-0.19500000000000028,0
5.505000000000001,-0.19500000000000028,0
5.5550000000000015,-0.19500000000000028,0
5.605,-0.19500000000000028,0
5.655000000000001,-0.19500000000000028,0
5.705,-0.19500000000000028,0
5.755000000000001,-0.19500000000000028,0
5.8050000000000015,-0.19500000000000028,0
5.855,-0.19500000000000028,0
5.905000000000001,-0.19500000000000028,0
5.955,-0.19500000000000028,0
6.005000000000001,-0.19500000000000028,0
6.0550000000000015,-0.19500000000000028,0
6.105,-0.19500000000000028,0
6.155000000000001,-0.19500000000000028,0
6.205,-0.19500000000000028,0
6.255000000000001,-0.19500000000000028,0
6.3050000000000015,-0.19500000000000028,0
-5.895,-0.245000000000001,0
-5.845,-0.245000000000001,0
-2.5949999999999998,-0.245000000000001,0
-1.5949999999999998,-0.245000000000001,0
5.405000000000001,-0.245000000000001,0
5.505000000000001,-0.245000000000001,0
5.605,-0.245000000000001,0
5.755000000000001,-0.245000000000001,0
5.855,-0.245000000000001,0
5.905000000000001,-0.245000000000001,0
6.005000000000001,-0.245000000000001,0
6.0550000000000015,-0.245000000000001,0
6.155000000000001,-0.245000000000001,0
6.205,-0.245000000000001,0
6.3050000000000015,-0.245000000000001,0
-5.895,-0.29499999999999993,0
-5.845,-0.29499999999999993,0
-2.5949999999999998,-0.29499999999999993,0
-1.5949999999999998,-0.29499999999999993,0
-5.895,-0.34500000000000064,0
-5.845,-0.34500000000000064,0
-2.5949999999999998,-0.34500000000000064,0
-1.5949999999999998,-0.34500000000000064,0
-5.895,-0.3949999999999996,0
-5.845,-0.3949999999999996,0
-2.5949999999999998,-0.3949999999999996,0
-1.5949999999999998,-0.3949999999999996,0
-5.895,-0.4450000000000003,0
-5.845,-0.4450000000000003,0
-2.5949999999999998,-0.4450000000000003,0
-1.5949999999999998,-0.4450000000000003,0
-5.895,-0.495000000000001,0
-5.845,-0.495000000000001,0
-2.5949999999999998,-0.495000000000001,0
-1.5949999999999998,-0.495000000000001,0
-5.895,-0.5449999999999999,0
-5.845,-0.5449999999999999,0
-2.5949999999999998,-0.5449999999999999,0
-1.5949999999999998,-0.5449999999999999,0
-5.895,-0.5950000000000006,0
-5.845,-0.5950000000000006,0
-2.5949999999999998,-0.5950000000000006,0
-1.5949999999999998,-0.5950000000000006,0
-5.895,-0.6449999999999996,0
-5.845,-0.6449999999999996,0
-2.5949999999999998,-0.6449999999999996,0
-1.5949999999999998,-0.6449999999999996,0
-5.895,-0.6950000000000003,0
-5.845,-0.6950000000000003,0
-2.5949999999999998,-0.6950000000000003,0
-1.5949999999999998,-0.6950000000000003,0
-5.895,-0.745000000000001,0
-5.845,-0.745000000000001,0
-2.5949999999999998,-0.745000000000001,0
-1.5949999999999998,-0.745000000000001,0
-5.895,-0.7949999999999999,0
-2.5949999999999998,-0.7949999999999999,0
-1.5949999999999998,-0.7949999999999999,0
-5.895,-0.8450000000000006,0
-5.845,-0.8450000000000006,0
-2.5949999999999998,-0.8450000000000006,0
-1.5949999999999998,-0.8450000000000006,0
-5.895,-0.8949999999999996,0
-2.5949999999999998,-0.8949999999999996,0
-1.5949999999999998,-0.8949999999999996,0
-5.895,-0.9450000000000003,0
-2.5949999999999998,-0.9450000000000003,0
-1.5949999999999998,-0.9450000000000003,0
-5.895,-0.995000000000001,0
-2.5949999999999998,-0.995000000000001,0
-1.5949999999999998,-0.995000000000001,0
-5.895,-1.045,0
-2.5949999999999998,-1.045,0
-1.5949999999999998,-1.045,0
-5.895,-1.0950000000000006,0
-2.5949999999999998,-1.0950000000000006,0
-1.5949999999999998,-1.0950000000000006,0
-5.895,-1.1449999999999996,0
-2.5949999999999998,-1.1449999999999996,0
-1.5949999999999998,-1.1449999999999996,0
-5.895,-1.1950000000000003,0
-5.845,-1.1950000000000003,0
-2.5949999999999998,-1.1950000000000003,0
-1.5949999999999998,-1.1950000000000003,0
-5.895,-1.245,0
-2.5949999999999998,-1.245,0
-1.5949999999999998,-1.245,0
-5.895,-1.295,0
-2.5949999999999998,-1.295,0
-1.5949999999999998,-1.295,0
-5.895,-1.3450000000000006,0
-2.5949999999999998,-1.3450000000000006,0
-1.5949999999999998,-1.3450000000000006,0
-5.895,-1.3950000000000005,0
-2.5949999999999998,-1.3950000000000005,0
-1.5949999999999998,-1.3950000000000005,0
-5.895,-1.4450000000000003,0
-2.5949999999999998,-1.4450000000000003,0
-1.5949999999999998,-1.4450000000000003,0
-5.895,-1.495,0
-2.5949999999999998,-1.495,0
-1.5949999999999998,-1.495,0
-5.895,-1.545,0
-2.5949999999999998,-1.545,0
-1.5949999999999998,-1.545,0
-5.895,-1.5950000000000006,0
-2.5949999999999998,-1.5950000000000006,0
-1.5949999999999998,-1.5950000000000006,0
-5.895,-1.6450000000000005,0
-2.5949999999999998,-1.6450000000000005,0
-1.5949999999999998,-1.6450000000000005,0
-5.895,-1.6950000000000003,0
-2.5949999999999998,-1.6950000000000003,0
-1.5949999999999998,-1.6950000000000003,0
-5.895,-1.745,0
-2.5949999999999998,-1.745,0
-1.5949999999999998,-1.745,0
-5.895,-1.795,0
-2.5949999999999998,-1.795,0
-1.5949999999999998,-1.795,0
-5.895,-1.8450000000000006,0
-2.5949999999999998,-1.8450000000000006,0
-1.5949999999999998,-1.8450000000000006,0
-5.895,-1.8950000000000005,0
-2.5949999999999998,-1.8950000000000005,0
-1.5949999999999998,-1.8950000000000005,0
-5.895,-1.9450000000000003,0
-2.5949999999999998,-1.9450000000000003,0
-1.5949999999999998,-1.9450000000000003,0
-5.895,-1.995,0
-5.845,-1.995,0
-2.5949999999999998,-1.995,0
-1.5949999999999998,-1.995,0
-5.895,-2.045,0
-2.5949999999999998,-2.045,0
-1.5949999999999998,-2.045,0
-5.895,-2.0950000000000006,0
-2.5949999999999998,-2.0950000000000006,0
-1.5949999999999998,-2.0950000000000006,0
-5.895,-2.1450000000000005,0
-2.5949999999999998,-2.1450000000000005,0
-1.5949999999999998,-2.1450000000000005,0
-5.895,-2.1950000000000003,0
-2.5949999999999998,-2.1950000000000003,0
-1.5949999999999998,-2.1950000000000003,0
-5.895,-2.245,0
-2.5949999999999998,-2.245,0
-1.5949999999999998,-2.245,0
-5.895,-2.295,0
-2.5949999999999998,-2.295,0
-1.5949999999999998,-2.295,0
-5.895,-2.3450000000000006,0
-2.5949999999999998,-2.3450000000000006,0
-1.5949999999999998,-2.3450000000000006,0
6.3050000000000015,-2.3450000000000006,0
-5.895,-2.3950000000000005,0
-2.5949999999999998,-2.3950000000000005,0
-1.5949999999999998,-2.3950000000000005,0
-5.895,-2.4450000000000003,0
-2.5949999999999998,-2.4450000000000003,0
-1.5949999999999998,-2.4450000000000003,0
-5.895,-2.495,0
-2.5949999999999998,-2.495,0
-1.5949999999999998,-2.495,0
6.3050000000000015,-2.495,0
-5.895,-2.545,0
-2.5949999999999998,-2.545,0
-1.5949999999999998,-2.545,0
-5.895,-2.5950000000000006,0
-2.5949999999999998,-2.5950000000000006,0
-1.5949999999999998,-2.5950000000000006,0
-5.895,-2.6450000000000005,0
